2013/1/1,标致3008,停产,东风标致,5196
2013/1/1,V5菱致,停产,东南汽车,5012
2013/1/1,晶锐,停产,上汽大众斯柯达,4999
2013/1/1,威志,停产,天津一汽,4903
2013/1/1,力帆X60,停产,力帆汽车,4869
2013/1/1,东风风神H30,停产,东风乘用车,4764
2013/1/1,启辰R50,停产,东风日产,4559
2013/1/1,海马骑士,停产,海马汽车,4520
2013/1/1,马自达3星骋,停产,长安马自达,4453
2013/1/1,传祺GS5,停产,广汽乘用车,4428
2013/1/1,科帕奇,停产,上汽通用雪佛兰,4413
2013/1/1,森雅M80,停产,一汽吉林,4387
2013/1/1,名爵3,停产,上汽集团,4380
2013/1/1,羚羊,停产,长安铃木,4357
2013/1/1,雪铁龙C4L,停产,东风雪铁龙,4355
2013/1/1,东风风神A60,停产,东风乘用车,4323
2013/1/1,狮跑,停产,悦达起亚,4163
2013/1/1,菲翔,停产,广汽菲克菲亚特,4041
2013/1/1,旗云2,停产,奇瑞汽车,3956
2013/1/1,天语 SX4,停产,长安铃木,3899
2013/1/1,途安,16.68-19.58万,上汽大众,3857
2013/1/1,东风风神S30,停产,东风乘用车,3828
2013/1/1,长安CX20,停产,长安汽车,3810
2013/1/1,骊威,停产,东风日产,3731
2013/1/1,雨燕,停产,长安铃木,3471
2013/1/1,宝骏630,停产,上汽通用五菱,3435
2013/1/1,雪铁龙C5,停产,东风雪铁龙,3383
2013/1/1,熊猫经典,停产,吉利汽车,3159
2013/1/1,大7 SUV,停产,东风裕隆,3123
2013/1/1,比亚迪G6,停产,比亚迪,3098
2013/1/1,莲花L3,停产,莲花汽车,3089
2013/1/1,奔驰GLK级,停产,北京奔驰,3057
2013/1/1,赛拉图,停产,悦达起亚,3047
2013/1/1,小海狮X30,3.39-5.19万,鑫源汽车,3000
2013/1/1,众泰5008,停产,众泰汽车,2985
2013/1/1,歌诗图,停产,广汽本田,2953
2013/1/1,迷迪,停产,福田汽车,2702
2013/1/1,标致508,15.97-22.47万,东风标致,2699
2013/1/1,赛马,停产,哈飞汽车,2669
2013/1/1,挑战者SUV,停产,曙光汽车,2581
2013/1/1,荣威750,停产,上汽集团,2559
2013/1/1,福仕达腾达,0.00-0.00万,一汽海马,2471
2013/1/1,江南TT,0.00-0.00万,众泰汽车,2449
2013/1/1,嘉年华,停产,长安福特,2446
2013/1/1,荣威550,停产,上汽集团,2424
2013/1/1,奔驰E级,43.68-56.95万,北京奔驰,2390
2013/1/1,吉利SC3,停产,吉利汽车,2380
2013/1/1,帅客,停产,郑州日产,2374
2013/1/1,丰顺,停产,力帆汽车,2367
2013/1/1,丘比特,停产,海马汽车,2344
2013/1/1,福瑞达,停产,北汽昌河,2342
2013/1/1,飞度,8.18-10.88万,广汽本田,2331
2013/1/1,中华骏捷FSV,停产,华晨中华,2260
2013/1/1,名爵6,10.98-13.98万,上汽集团,2228
2013/1/1,奔腾B70,10.59-14.49万,一汽奔腾,2227
2013/1/1,优优,3.99-6.24万,开瑞汽车,2162
2013/1/1,悦悦,停产,江淮汽车,2144
2013/1/1,天籁,17.98-26.98万,东风日产,2075
2013/1/1,景程,停产,上汽通用雪佛兰,2022
2013/1/1,劲炫ASX,9.98-13.98万,广汽三菱,2017
2013/1/1,伊兰特,9.98-14.98万,北京现代,1898
2013/1/1,奥德赛,23.58-43.98万,广汽本田,1859
2013/1/1,力帆620,停产,力帆汽车,1831
2013/1/1,吉利EC8,停产,吉利汽车,1800
2013/1/1,中华H530,停产,华晨中华,1757
2013/1/1,莲花L5,停产,莲花汽车,1722
2013/1/1,利亚纳,停产,昌河铃木,1670
2013/1/1,驭胜S350,停产,江铃汽车,1669
2013/2/1,RAV4荣放,17.58-26.38万,一汽丰田,157701
2013/2/1,奥丁,停产,郑州日产,108323
2013/2/1,路宝,停产,哈飞汽车,85546
2013/2/1,瑞麒M1,停产,奇瑞瑞麒,72942
2013/2/1,民意,停产,哈飞汽车,62224
2013/2/1,奥迪Q5,停产,一汽-大众奥迪,40697
2013/2/1,朗逸,9.40-15.19万,上汽大众,34889
2013/2/1,五菱之光,3.51-3.79万,上汽通用五菱,32883
2013/2/1,五菱宏光,4.60-5.99万,上汽通用五菱,32048
2013/2/1,宝马3系,29.99-39.99万,华晨宝马,30473
2013/2/1,福克斯,10.88-15.38万,长安福特,24734
2013/2/1,奔驰C级,33.23-37.90万,北京奔驰,23012
2013/2/1,赛欧,停产,上汽通用雪佛兰,22401
2013/2/1,帕萨特,18.19-25.29万,上汽大众,18060
2013/2/1,速腾,12.79-17.29万,一汽-大众,17678
2013/2/1,捷达,停产,一汽-大众,16999
2013/2/1,途观,停产,上汽大众,16890
2013/2/1,中华尊驰,10.88-25.28万,华晨中华,16768
2013/2/1,派喜,停产,昌河铃木,16375
2013/2/1,圣达菲00,停产,华泰汽车,15897
2013/2/1,和悦,停产,江淮汽车,15572
2013/2/1,Polo,9.09-12.49万,上汽大众,15368
2013/2/1,自由舰,停产,吉利汽车,14815
2013/2/1,凯越,停产,上汽通用别克,14601
2013/2/1,瑞纳,停产,北京现代,14398
2013/2/1,英朗,停产,上汽通用别克,14294
2013/2/1,悦动,8.49-11.59万,北京现代,14096
2013/2/1,宝来,11.20-15.70万,一汽-大众,13485
2013/2/1,科鲁兹,停产,上汽通用雪佛兰,13119
2013/2/1,朗动,停产,北京现代,12595
2013/2/1,海马骑士,停产,海马汽车,12267
2013/2/1,东风小康C37,5.79-5.89万,东风小康,11776
2013/2/1,轩逸,9.98-17.49万,东风日产,10596
2013/2/1,北京现代ix35,12.18-16.78万,北京现代,10497
2013/2/1,哈弗H6,9.89-15.70万,长城汽车,10140
2013/2/1,速锐,停产,比亚迪,10090
2013/2/1,起亚K3,10.98-14.39万,悦达起亚,10019
2013/2/1,欧诺S,4.69-5.44万,长安凯程,9787
2013/2/1,奇瑞QQ3,停产,奇瑞汽车,9764
2013/2/1,长安之星2,停产,长安汽车,9440
2013/2/1,迈腾,18.69-30.99万,一汽-大众,9377
2013/2/1,桑塔纳,8.79-11.28万,上汽大众,9325
2013/2/1,起亚K2,停产,悦达起亚,9294
2013/2/1,标致308,停产,东风标致,9240
2013/2/1,长城C30,停产,长城汽车,9229
2013/2/1,奥迪A6L,42.79-65.68万,一汽-大众奥迪,8768
2013/2/1,世嘉,停产,东风雪铁龙,8751
2013/2/1,阁瑞斯,8.88-27.78万,华晨雷诺,8660
2013/2/1,明锐,10.99-15.49万,上汽大众斯柯达,8540
2013/2/1,宝马5系,43.65-56.25万,华晨宝马,8299
2013/2/1,夏利,停产,天津一汽,8259
2013/2/1,乐驰,停产,上汽通用五菱,8141
2013/2/1,本田CR-V,16.98-27.68万,东风本田,8103
2013/2/1,长安之星,停产,长安汽车,8062
2013/2/1,凯美瑞,17.98-26.98万,广汽丰田,8049
2013/2/1,菱智,5.99-9.99万,东风风行,7782
2013/2/1,花冠,停产,一汽丰田,7292
2013/2/1,卡罗拉,10.98-15.98万,一汽丰田,7134
2013/2/1,阳光,停产,东风日产,7054
2013/2/1,挑战者SUV,停产,曙光汽车,7040
2013/2/1,君威,15.98-24.98万,上汽通用别克,7019
2013/2/1,迈锐宝,停产,上汽通用雪佛兰,6939
2013/2/1,中意V5,停产,哈飞汽车,6868
2013/2/1,骐达TIIDA,8.99-13.59万,东风日产,6838
2013/2/1,索纳塔八,停产,北京现代,6785
2013/2/1,奥迪A4L,32.18-40.08万,一汽-大众奥迪,6672
2013/2/1,北斗星,停产,昌河铃木,6307
2013/2/1,思铂睿,停产,东风本田,6294
2013/2/1,雅阁,16.98-25.98万,广汽本田,6268
2013/2/1,逸动,7.29-10.39万,长安汽车,6212
2013/2/1,奥拓,停产,长安铃木,6162
2013/2/1,荣威350,停产,上汽集团,6144
2013/2/1,高尔夫,12.98-22.98万,一汽-大众,6088
2013/2/1,比亚迪S6,停产,比亚迪,6047
2013/2/1,比亚迪L3,停产,比亚迪,6045
2013/2/1,比亚迪F3,停产,比亚迪,6012
2013/2/1,奔奔MINI,停产,长安汽车,5919
2013/2/1,君越,17.99-28.98万,上汽通用别克,5879
2013/2/1,锋范,停产,广汽本田,5804
2013/2/1,中华V5,停产,华晨中华,5705
2013/2/1,智跑,13.98-15.78万,悦达起亚,5579
2013/2/1,胜达,20.28-27.28万,北京现代,5515
2013/2/1,昂科拉,停产,上汽通用别克,5437
2013/2/1,中华H230,停产,华晨中华,5411
2013/2/1,汉兰达,26.88-34.88万,广汽丰田,5250
2013/2/1,别克GL8,23.29-47.39万,上汽通用别克,5072
2013/2/1,爱唯欧,停产,上汽通用雪佛兰,5038
2013/2/1,标致408,10.57-15.97万,东风标致,5030
2013/2/1,北汽威旺306,停产,北汽昌河,5009
2013/2/1,东风小康K07II,停产,东风小康,4944
2013/2/1,风云2,停产,奇瑞汽车,4468
2013/2/1,逍客,12.59-18.89万,东风日产,4395
2013/2/1,景逸,停产,东风风行,4276
2013/2/1,宝骏630,停产,上汽通用五菱,4167
2013/2/1,奔腾B50,停产,一汽奔腾,4118
2013/2/1,阿特兹,停产,长安马自达,3830
2013/2/1,哈弗H5经典,停产,长城汽车,3821
2013/2/1,森雅M80,停产,一汽吉林,3800
2013/2/1,长安CS35,停产,长安汽车,3700
2013/2/1,瑞风,停产,江淮汽车,3663
2013/2/1,奇瑞E5,停产,奇瑞汽车,3601
2013/2/1,远景,停产,吉利汽车,3558
2013/2/1,吉利GX7,停产,吉利汽车,3501
2013/2/1,长城C50,停产,长城汽车,3498
2013/2/1,致胜,停产,长安福特,3475
2013/2/1,锐志,停产,一汽丰田,3459
2013/2/1,传祺GS5,停产,广汽乘用车,3456
2013/2/1,马自达3星骋,停产,长安马自达,3453
2013/2/1,V3菱悦,停产,东南汽车,3407
2013/2/1,力帆X60,停产,力帆汽车,3329
2013/2/1,迷迪,停产,福田汽车,3321
2013/2/1,起亚K5,16.28-20.68万,悦达起亚,3220
2013/2/1,海景,停产,吉利汽车,3150
2013/2/1,福美来,停产,一汽海马,3120
2013/2/1,长安CX20,停产,长安汽车,3100
2013/2/1,比亚迪G6,停产,比亚迪,3032
2013/2/1,比亚迪F0,停产,比亚迪,3005
2013/2/1,一汽-大众CC,24.99-29.99万,一汽-大众,2991
2013/2/1,狮跑,停产,悦达起亚,2961
2013/2/1,中华骏捷FSV,停产,华晨中华,2904
2013/2/1,思域,12.99-18.79万,东风本田,2903
2013/2/1,丰顺,停产,力帆汽车,2833
2013/2/1,众泰Z360,停产,众泰汽车,2818
2013/2/1,V5菱致,停产,东南汽车,2817
2013/2/1,东风风神A60,停产,东风乘用车,2757
2013/2/1,标致3008,停产,东风标致,2754
2013/2/1,歌诗图,停产,广汽本田,2630
2013/2/1,途安,16.68-19.58万,上汽大众,2581
2013/2/1,晶锐,停产,上汽大众斯柯达,2558
2013/2/1,雪铁龙C5,停产,东风雪铁龙,2513
2013/2/1,羚羊,停产,长安铃木,2511
2013/2/1,科帕奇,停产,上汽通用雪佛兰,2462
2013/2/1,名爵3,停产,上汽集团,2420
2013/2/1,雪铁龙C4L,停产,东风雪铁龙,2404
2013/2/1,福瑞迪,7.88-10.28万,悦达起亚,2401
2013/2/1,赛马,停产,哈飞汽车,2391
2013/2/1,金刚,停产,吉利汽车,2254
2013/2/1,飞度,8.18-10.88万,广汽本田,2219
2013/2/1,吉利GC7,停产,吉利汽车,2218
2013/2/1,启辰D50,停产,东风日产,2148
2013/2/1,悦悦,停产,江淮汽车,2148
2013/2/1,标致508,15.97-22.47万,东风标致,2049
2013/2/1,丘比特,停产,海马汽车,2014
2013/2/1,小海狮X30,3.39-5.19万,鑫源汽车,2000
2013/2/1,福仕达腾达,0.00-0.00万,一汽海马,1984
2013/2/1,优优,3.99-6.24万,开瑞汽车,1977
2013/2/1,力帆320,停产,力帆汽车,1941
2013/2/1,菲翔,停产,广汽菲克菲亚特,1917
2013/2/1,东风风神H30,停产,东风乘用车,1869
2013/2/1,熊猫经典,停产,吉利汽车,1808
2013/2/1,伊兰特,9.98-14.98万,北京现代,1758
2013/2/1,赛拉图,停产,悦达起亚,1757
2013/2/1,启辰R50,停产,东风日产,1680
2013/2/1,星旺,停产,广汽吉奥,1671
2013/2/1,威志,停产,天津一汽,1665
2013/2/1,雨燕,停产,长安铃木,1633
2013/2/1,奔驰GLK级,停产,北京奔驰,1621
2013/2/1,福瑞达,停产,北汽昌河,1530
2013/2/1,天语 SX4,停产,长安铃木,1513
2013/2/1,普力马,停产,海马汽车,1513
2013/2/1,劲炫ASX,9.98-13.98万,广汽三菱,1501
2013/2/1,帅客,停产,郑州日产,1443
2013/2/1,旗云2,停产,奇瑞汽车,1439
2013/2/1,大7 SUV,停产,东风裕隆,1432
2013/2/1,景程,停产,上汽通用雪佛兰,1418
2013/2/1,名爵6,10.98-13.98万,上汽集团,1353
2013/2/1,奔驰E级,43.68-56.95万,北京奔驰,1330
2013/2/1,驭胜S350,停产,江铃汽车,1290
2013/2/1,众泰5008,停产,众泰汽车,1256
2013/2/1,中华H530,停产,华晨中华,1243
2013/2/1,理念S1,停产,广汽本田,1237
2013/2/1,普拉多,停产,一汽丰田,1206
2013/2/1,荣威550,停产,上汽集团,1187
2013/2/1,哈飞小霸王,停产,哈飞汽车,1180
2013/2/1,奔腾B90,停产,一汽奔腾,1173
2013/2/1,思铭,停产,东风本田,1129
2013/2/1,翼虎,停产,长安福特,1109
2013/2/1,宝利格,停产,华泰汽车,1078
2013/2/1,东风风神S30,停产,东风乘用车,1058
2013/2/1,江南TT,0.00-0.00万,众泰汽车,1021
2013/3/1,乐驰,停产,上汽通用五菱,230703
2013/3/1,奥丁,停产,郑州日产,147390
2013/3/1,RAV4荣放,17.58-26.38万,一汽丰田,130913
2013/3/1,路宝,停产,哈飞汽车,73044
2013/3/1,五菱宏光,4.60-5.99万,上汽通用五菱,50032
2013/3/1,五菱之光,3.51-3.79万,上汽通用五菱,46766
2013/3/1,猎豹CS6,停产,猎豹汽车,39255
2013/3/1,朗逸,9.40-15.19万,上汽大众,38334
2013/3/1,福克斯,10.88-15.38万,长安福特,37814
2013/3/1,民意,停产,哈飞汽车,34313
2013/3/1,江南TT,0.00-0.00万,众泰汽车,32371
2013/3/1,奥迪Q5,停产,一汽-大众奥迪,30324
2013/3/1,宝马3系,29.99-39.99万,华晨宝马,30010
2013/3/1,凯越,停产,上汽通用别克,29875
2013/3/1,赛欧,停产,上汽通用雪佛兰,26303
2013/3/1,途观,停产,上汽大众,25111
2013/3/1,速腾,12.79-17.29万,一汽-大众,24942
2013/3/1,奔驰C级,33.23-37.90万,北京奔驰,22117
2013/3/1,宝来,11.20-15.70万,一汽-大众,21098
2013/3/1,帕萨特,18.19-25.29万,上汽大众,20534
2013/3/1,轩逸,9.98-17.49万,东风日产,19637
2013/3/1,捷达,停产,一汽-大众,19039
2013/3/1,东风小康K07II,停产,东风小康,18825
2013/3/1,圣达菲00,停产,华泰汽车,18388
2013/3/1,迈腾,18.69-30.99万,一汽-大众,18227
2013/3/1,凯美瑞,17.98-26.98万,广汽丰田,17170
2013/3/1,朗动,停产,北京现代,17109
2013/3/1,哈弗H6,9.89-15.70万,长城汽车,16795
2013/3/1,英朗,停产,上汽通用别克,16653
2013/3/1,中华尊驰,10.88-25.28万,华晨中华,16489
2013/3/1,长安之星,停产,长安汽车,16375
2013/3/1,长安之星2,停产,长安汽车,16213
2013/3/1,科鲁兹,停产,上汽通用雪佛兰,16007
2013/3/1,卡罗拉,10.98-15.98万,一汽丰田,15857
2013/3/1,瑞纳,停产,北京现代,15502
2013/3/1,本田CR-V,16.98-27.68万,东风本田,15327
2013/3/1,悦动,8.49-11.59万,北京现代,14749
2013/3/1,长城C30,停产,长城汽车,14353
2013/3/1,花冠,停产,一汽丰田,14290
2013/3/1,奥迪A6L,42.79-65.68万,一汽-大众奥迪,13846
2013/3/1,Polo,9.09-12.49万,上汽大众,13820
2013/3/1,桑塔纳,8.79-11.28万,上汽大众,13328
2013/3/1,夏利,停产,天津一汽,12977
2013/3/1,奇瑞QQ3,停产,奇瑞汽车,12739
2013/3/1,北京现代ix35,12.18-16.78万,北京现代,12718
2013/3/1,速锐,停产,比亚迪,12491
2013/3/1,派喜,停产,昌河铃木,12462
2013/3/1,起亚K2,停产,悦达起亚,12083
2013/3/1,明锐,10.99-15.49万,上汽大众斯柯达,12017
2013/3/1,菱智,5.99-9.99万,东风风行,11449
2013/3/1,比亚迪L3,停产,比亚迪,11338
2013/3/1,欧诺S,4.69-5.44万,长安凯程,11297
2013/3/1,锋范,停产,广汽本田,11084
2013/3/1,起亚K3,10.98-14.39万,悦达起亚,11060
2013/3/1,奥迪A4L,32.18-40.08万,一汽-大众奥迪,10968
2013/3/1,雅阁,16.98-25.98万,广汽本田,10828
2013/3/1,宝马5系,43.65-56.25万,华晨宝马,10807
2013/3/1,奇瑞E5,停产,奇瑞汽车,10388
2013/3/1,阳光,停产,东风日产,10255
2013/3/1,比亚迪F3,停产,比亚迪,10041
2013/3/1,高尔夫,12.98-22.98万,一汽-大众,9690
2013/3/1,阁瑞斯,8.88-27.78万,华晨雷诺,9608
2013/3/1,翼虎,停产,长安福特,9572
2013/3/1,逍客,12.59-18.89万,东风日产,9559
2013/3/1,世嘉,停产,东风雪铁龙,9227
2013/3/1,索纳塔八,停产,北京现代,9123
2013/3/1,威霆,28.98-35.48万,福建奔驰,8775
2013/3/1,阿特兹,停产,长安马自达,8359
2013/3/1,迈锐宝,停产,上汽通用雪佛兰,8287
2013/3/1,君威,15.98-24.98万,上汽通用别克,8258
2013/3/1,骐达TIIDA,8.99-13.59万,东风日产,8192
2013/3/1,和悦,停产,江淮汽车,8116
2013/3/1,荣威350,停产,上汽集团,8066
2013/3/1,标致308,停产,东风标致,8024
2013/3/1,北汽威旺306,停产,北汽昌河,8006
2013/3/1,智跑,13.98-15.78万,悦达起亚,7241
2013/3/1,奥拓,停产,长安铃木,7185
2013/3/1,君越,17.99-28.98万,上汽通用别克,7134
2013/3/1,中华V5,停产,华晨中华,7093
2013/3/1,奔奔MINI,停产,长安汽车,7090
2013/3/1,比亚迪S6,停产,比亚迪,7062
2013/3/1,森雅M80,停产,一汽吉林,6879
2013/3/1,宝骏630,停产,上汽通用五菱,6715
2013/3/1,汉兰达,26.88-34.88万,广汽丰田,6684
2013/3/1,锐志,停产,一汽丰田,6640
2013/3/1,景逸,停产,东风风行,6551
2013/3/1,思域,12.99-18.79万,东风本田,6318
2013/3/1,哈弗H5经典,停产,长城汽车,6127
2013/3/1,比亚迪F0,停产,比亚迪,6122
2013/3/1,长安CS35,停产,长安汽车,6036
2013/3/1,胜达,20.28-27.28万,北京现代,6030
2013/3/1,长城C50,停产,长城汽车,6021
2013/3/1,马自达3星骋,停产,长安马自达,5909
2013/3/1,瑞风,停产,江淮汽车,5874
2013/3/1,北斗星,停产,昌河铃木,5812
2013/3/1,中华H230,停产,华晨中华,5792
2013/3/1,逸动,7.29-10.39万,长安汽车,5732
2013/3/1,标致408,10.57-15.97万,东风标致,5699
2013/3/1,别克GL8,23.29-47.39万,上汽通用别克,5457
2013/3/1,风云2,停产,奇瑞汽车,5253
2013/3/1,众泰Z360,停产,众泰汽车,5212
2013/3/1,起亚K5,16.28-20.68万,悦达起亚,5200
2013/3/1,挑战者SUV,停产,曙光汽车,5195
2013/3/1,天籁,17.98-26.98万,东风日产,5118
2013/3/1,奔腾B50,停产,一汽奔腾,5006
2013/3/1,吉利GX7,停产,吉利汽车,5001
2013/3/1,名爵3,停产,上汽集团,4971
2013/3/1,传祺GS5,停产,广汽乘用车,4969
2013/3/1,致胜,停产,长安福特,4903
2013/3/1,飞度,8.18-10.88万,广汽本田,4848
2013/3/1,中意V5,停产,哈飞汽车,4820
2013/3/1,一汽-大众CC,24.99-29.99万,一汽-大众,4677
2013/3/1,歌诗图,停产,广汽本田,4627
2013/3/1,爱唯欧,停产,上汽通用雪佛兰,4577
2013/3/1,海景,停产,吉利汽车,4461
2013/3/1,V3菱悦,停产,东南汽车,4450
2013/3/1,金刚,停产,吉利汽车,4442
2013/3/1,V5菱致,停产,东南汽车,4407
2013/3/1,远景,停产,吉利汽车,4345
2013/3/1,东风小康C37,5.79-5.89万,东风小康,4207
2013/3/1,标致3008,停产,东风标致,4185
2013/3/1,优优,3.99-6.24万,开瑞汽车,4052
2013/3/1,思铂睿,停产,东风本田,4024
2013/3/1,启辰D50,停产,东风日产,3950
2013/3/1,途安,16.68-19.58万,上汽大众,3670
2013/3/1,晶锐,停产,上汽大众斯柯达,3664
2013/3/1,福美来,停产,一汽海马,3615
2013/3/1,长安CX20,停产,长安汽车,3585
2013/3/1,狮跑,停产,悦达起亚,3584
2013/3/1,自由舰,停产,吉利汽车,3551
2013/3/1,福瑞迪,7.88-10.28万,悦达起亚,3332
2013/3/1,北汽威旺205,停产,北汽昌河,3297
2013/3/1,奔驰GLK级,停产,北京奔驰,3253
2013/3/1,科帕奇,停产,上汽通用雪佛兰,3252
2013/3/1,菲翔,停产,广汽菲克菲亚特,3249
2013/3/1,熊猫经典,停产,吉利汽车,3240
2013/3/1,中华骏捷FSV,停产,华晨中华,3203
2013/3/1,雪铁龙C5,停产,东风雪铁龙,3154
2013/3/1,比亚迪G6,停产,比亚迪,3056
2013/3/1,福仕达腾达,0.00-0.00万,一汽海马,3054
2013/3/1,雨燕,停产,长安铃木,3051
2013/3/1,启辰R50,停产,东风日产,3006
2013/3/1,雪铁龙C4L,停产,东风雪铁龙,3001
2013/3/1,小海狮X30,3.39-5.19万,鑫源汽车,3000
2013/3/1,海马骑士,停产,海马汽车,2991
2013/3/1,帅客,停产,郑州日产,2879
2013/3/1,力帆X60,停产,力帆汽车,2860
2013/3/1,伊兰特,9.98-14.98万,北京现代,2847
2013/3/1,奔驰E级,43.68-56.95万,北京奔驰,2847
2013/3/1,丰顺,停产,力帆汽车,2800
2013/3/1,昂科拉,停产,上汽通用别克,2741
2013/3/1,羚羊,停产,长安铃木,2703
2013/3/1,海马王子,停产,一汽海马,2673
2013/3/1,皇冠,停产,一汽丰田,2636
2013/3/1,东风风神A60,停产,东风乘用车,2440
2013/3/1,力帆320,停产,力帆汽车,2437
2013/3/1,理念S1,停产,广汽本田,2396
2013/3/1,吉利GC7,停产,吉利汽车,2370
2013/3/1,标致508,15.97-22.47万,东风标致,2362
2013/3/1,迷迪,停产,福田汽车,2331
2013/3/1,逸致,停产,广汽丰田,2321
2013/3/1,奥德赛,23.58-43.98万,广汽本田,2312
2013/3/1,大7 SUV,停产,东风裕隆,2286
2013/3/1,众泰5008,停产,众泰汽车,2259
2013/3/1,东风风神S30,停产,东风乘用车,2214
2013/3/1,威志,停产,天津一汽,2205
2013/3/1,天语 SX4,停产,长安铃木,2148
2013/3/1,劲炫ASX,9.98-13.98万,广汽三菱,2101
2013/3/1,赛拉图,停产,悦达起亚,2081
2013/3/1,丘比特,停产,海马汽车,2074
2013/3/1,凯迪拉克XTS,停产,上汽通用凯迪拉克,2013
2013/3/1,旗云2,停产,奇瑞汽车,1961
2013/3/1,赛马,停产,哈飞汽车,1868
2013/3/1,普拉多,停产,一汽丰田,1849
2013/3/1,翼搏,停产,长安福特,1810
2013/3/1,悦悦,停产,江淮汽车,1760
2013/3/1,福瑞达,停产,北汽昌河,1702
2013/3/1,日产NV200,停产,郑州日产,1671
2013/3/1,中华H530,停产,华晨中华,1668
2013/3/1,普力马,停产,海马汽车,1662
2013/4/1,RAV4荣放,17.58-26.38万,一汽丰田,115855
2013/4/1,奥丁,停产,郑州日产,113099
2013/4/1,乐驰,停产,上汽通用五菱,112308
2013/4/1,民意,停产,哈飞汽车,76480
2013/4/1,五菱之光,3.51-3.79万,上汽通用五菱,45861
2013/4/1,猎豹CS6,停产,猎豹汽车,38700
2013/4/1,朗逸,9.40-15.19万,上汽大众,33933
2013/4/1,五菱宏光,4.60-5.99万,上汽通用五菱,31199
2013/4/1,福克斯,10.88-15.38万,长安福特,30673
2013/4/1,宝马3系,29.99-39.99万,华晨宝马,26391
2013/4/1,奥迪Q5,停产,一汽-大众奥迪,25843
2013/4/1,凯越,停产,上汽通用别克,25336
2013/4/1,赛欧,停产,上汽通用雪佛兰,22874
2013/4/1,帕萨特,18.19-25.29万,上汽大众,21503
2013/4/1,速腾,12.79-17.29万,一汽-大众,20615
2013/4/1,捷达,停产,一汽-大众,20435
2013/4/1,轩逸,9.98-17.49万,东风日产,19556
2013/4/1,宝来,11.20-15.70万,一汽-大众,19150
2013/4/1,英朗,停产,上汽通用别克,18413
2013/4/1,凯美瑞,17.98-26.98万,广汽丰田,18024
2013/4/1,朗动,停产,北京现代,17550
2013/4/1,科鲁兹,停产,上汽通用雪佛兰,17277
2013/4/1,本田CR-V,16.98-27.68万,东风本田,15639
2013/4/1,迈腾,18.69-30.99万,一汽-大众,15539
2013/4/1,瑞纳,停产,北京现代,15491
2013/4/1,悦动,8.49-11.59万,北京现代,15454
2013/4/1,哈弗H6,9.89-15.70万,长城汽车,15413
2013/4/1,奔驰C级,33.23-37.90万,北京奔驰,15205
2013/4/1,奔奔MINI,停产,长安汽车,14493
2013/4/1,卡罗拉,10.98-15.98万,一汽丰田,13882
2013/4/1,桑塔纳,8.79-11.28万,上汽大众,13722
2013/4/1,奥迪A6L,42.79-65.68万,一汽-大众奥迪,13201
2013/4/1,途观,停产,上汽大众,13192
2013/4/1,天籁,17.98-26.98万,东风日产,13144
2013/4/1,长城C30,停产,长城汽车,13089
2013/4/1,Polo,9.09-12.49万,上汽大众,12952
2013/4/1,明锐,10.99-15.49万,上汽大众斯柯达,12604
2013/4/1,派喜,停产,昌河铃木,12065
2013/4/1,北京现代ix35,12.18-16.78万,北京现代,12001
2013/4/1,中华尊驰,10.88-25.28万,华晨中华,11900
2013/4/1,起亚K2,停产,悦达起亚,11809
2013/4/1,雅阁,16.98-25.98万,广汽本田,11759
2013/4/1,圣达菲00,停产,华泰汽车,11725
2013/4/1,锋范,停产,广汽本田,11693
2013/4/1,起亚K3,10.98-14.39万,悦达起亚,11690
2013/4/1,奥迪A4L,32.18-40.08万,一汽-大众奥迪,11611
2013/4/1,花冠,停产,一汽丰田,11472
2013/4/1,宝马5系,43.65-56.25万,华晨宝马,11206
2013/4/1,长安之星2,停产,长安汽车,11084
2013/4/1,索纳塔八,停产,北京现代,10286
2013/4/1,菱智,5.99-9.99万,东风风行,10112
2013/4/1,世嘉,停产,东风雪铁龙,10086
2013/4/1,速锐,停产,比亚迪,10074
2013/4/1,东风小康K07II,停产,东风小康,9959
2013/4/1,奇瑞QQ3,停产,奇瑞汽车,9785
2013/4/1,阳光,停产,东风日产,9694
2013/4/1,夏利,停产,天津一汽,9626
2013/4/1,翼虎,停产,长安福特,9591
2013/4/1,阁瑞斯,8.88-27.78万,华晨雷诺,9362
2013/4/1,逍客,12.59-18.89万,东风日产,9332
2013/4/1,高尔夫,12.98-22.98万,一汽-大众,9000
2013/4/1,迈锐宝,停产,上汽通用雪佛兰,8786
2013/4/1,比亚迪L3,停产,比亚迪,8167
2013/4/1,阿特兹,停产,长安马自达,8073
2013/4/1,骐达TIIDA,8.99-13.59万,东风日产,8062
2013/4/1,福仕达腾达,0.00-0.00万,一汽海马,7855
2013/4/1,逸动,7.29-10.39万,长安汽车,7433
2013/4/1,标致308,停产,东风标致,7360
2013/4/1,君威,15.98-24.98万,上汽通用别克,7300
2013/4/1,比亚迪F3,停产,比亚迪,7294
2013/4/1,智跑,13.98-15.78万,悦达起亚,7258
2013/4/1,汉兰达,26.88-34.88万,广汽丰田,7150
2013/4/1,宝骏630,停产,上汽通用五菱,7008
2013/4/1,骊威,停产,东风日产,6611
2013/4/1,中华V5,停产,华晨中华,6590
2013/4/1,哈弗H5经典,停产,长城汽车,6477
2013/4/1,荣威350,停产,上汽集团,6293
